Show X Axis Title,,,,,,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES
Show Y Axis Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lines To Chart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Format 1,Format 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start of Data,X-axis,X-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019-10-17 16:24,2019-10-17-14.D,C:\msdchem\3\DATA\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 16:53,2019-10-17-15.D,C:\msdchem\3\DATA\,BTX_GC3.M,day76_cc1_btx,Benzene,2.47,1.87,ppb,177403.058,Area,Toluene,3.5,1.5,ppb,154424.079,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.16,ppb,40562.293,Area,o-Xylene,6.33,1.03,ppb,132912.113,Area
,2019-10-17 17:23,2019-10-17-16.D,C:\msdchem\3\DATA\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 17:52,2019-10-17-17.D,C:\msdchem\3\DATA\,BTX_GC3.M,day76_cc2_1/2_btx,Benzene,2.53,8.88,ppb,841471.069,Area,Toluene,3.61,0.28,ppb,28766.549,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.7,0.19,ppb,46355.137,Area,o-Xylene,6.31,0.89,ppb,114643.005,Area
,2019-10-17 18:22,2019-10-17-18.D,C:\msdchem\3\DATA\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 18:52,2019-10-17-19.D,C:\msdchem\3\DATA\,BTX_GC3.M,day76_cc2_2/2_btx,Benzene,2.55,9.12,ppb,863924.579,Area,Toluene,3.62,0.34,ppb,35094.751,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.21,ppb,53528.027,Area,o-Xylene,6.33,1.02,ppb,131207.827,Area
,2019-10-17 19:21,2019-10-17-20.D,C:\msdchem\3\DATA\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 19:51,2019-10-17-21.D,C:\msdchem\3\DATA\,BTX_GC3.M,day76_db1_btx,Benzene,2.54,9.17,ppb,868514.514,Area,Toluene,3.65,0.21,ppb,21769.284,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.26,ppb,65256.385,Area,o-Xylene,6.33,0.77,ppb,99580.611,Area
,2019-10-17 20:20,2019-10-17-22.D,C:\msdchem\3\DATA\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 20:50,2019-10-17-23.D,C:\msdchem\3\DATA\,BTX_GC3.M,day76_db2_btx,Benzene,2.55,10.19,ppb,965435.927,Area,Toluene,3.63,0.17,ppb,17535.611,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.22,ppb,55770.472,Area,o-Xylene,6.36,0.95,ppb,122070.907,Area
,2019-10-17 20:50,2019-10-17-23.D,C:\msdchem\3\DATA\,BTX_GC3.M,day76_db2_btx,Benzene,2.55,10.19,ppb,965435.927,Area,Toluene,3.63,0.14,ppb,14855.995,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.22,ppb,55770.472,Area,o-Xylene,6.36,0.95,ppb,122070.907,Area
,2019-10-25 12:54,2019-10-25-01.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.57,9.15,ppb,866360.044,Area,Toluene,3.63,8.98,ppb,923954.585,Area,Ethylbenzene,5.56,9.16,ppb,1150537.314,Area,"(m,p)Xylene",5.72,8.99,ppb,2241400.993,Area,o-Xylene,6.32,8.63,ppb,1113530.174,Area
,2019-10-25 13:24,2019-10-25-02.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,100ppb_btx,Benzene,2.57,80.19,ppb,6865144.72,Area,Toluene,3.62,82.28,ppb,7205080.922,Area,Ethylbenzene,5.5,80.47,ppb,9113541.708,Area,"(m,p)Xylene",5.68,80.52,ppb,17915928.29,Area,o-Xylene,6.29,83.74,ppb,9831002.5,Area
,2019-10-31 15:38,2019-10-31-03.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.56,9.58,ppb,906957.478,Area,Toluene,3.63,9.47,ppb,974567.375,Area,Ethylbenzene,5.56,9.87,ppb,1239659.458,Area,"(m,p)Xylene",5.72,10.16,ppb,2534620.718,Area,o-Xylene,6.33,10,ppb,1289124.893,Area
,2019-11-01 17:41,2019-10-31-43.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.57,10.87,ppb,1029672.476,Area,Toluene,3.63,10.65,ppb,1095465.726,Area,Ethylbenzene,5.56,10.74,ppb,1348866.488,Area,"(m,p)Xylene",5.72,10.85,ppb,2704906.811,Area,o-Xylene,6.33,10.75,ppb,1386303.125,Area
,2019-11-08 12:01,2019-11-08-03.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.56,9.87,ppb,934432.305,Area,Toluene,3.62,9.49,ppb,976520.813,Area,Ethylbenzene,5.54,10.02,ppb,1257935.157,Area,"(m,p)Xylene",5.71,10.53,ppb,2625730.258,Area,o-Xylene,6.32,9.79,ppb,1263235.25,Area
,2019-09-27 12:40,2019-09-27-06.D,C:\msdchem\3\DATA\2019-09\,BTX_GC3.M,day55_db1,Benzene,2.54,19.03,ppb,1802237.426,Area,Toluene,3.64,0.21,ppb,21503.488,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.19,ppb,46538.267,Area,o-Xylene,6.36,1.07,ppb,138526.444,Area
,2019-09-27 13:37,2019-09-27-08.D,C:\msdchem\3\DATA\2019-09\,BTX_GC3.M,day55_db2,Benzene,2.54,20.05,ppb,1899160.328,Area,Toluene,3.64,0.21,ppb,21249.986,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.77,0.25,ppb,61246.137,Area,o-Xylene,6.36,0.97,ppb,125581.995,Area
,2019-10-10 14:16,2019-10-10-05.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,100ppb_btx,Benzene,2.56,94.97,ppb,8386186.528,Area,Toluene,3.6,100.57,ppb,9180852.89,Area,Ethylbenzene,5.49,97.26,ppb,11420778.43,Area,"(m,p)Xylene",5.67,98.75,ppb,22644997.05,Area,o-Xylene,6.29,100.31,ppb,12098539.11,Area
,2019-10-10 14:45,2019-10-10-06.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 15:38,2019-10-10-08.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 16:35,2019-10-10-10.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 16:05,2019-10-10-09.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_control_1/2,Benzene,2.58,0.11,ppb,10469.416,Area,Toluene,3.65,0.3,ppb,30661.68,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.77,0.16,ppb,39072.4,Area,o-Xylene,6.37,0.12,ppb,15214.742,Area
,2019-10-10 17:03,2019-10-10-11.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_cc1_1/2,Benzene,2.53,5.28,ppb,500267.809,Area,Toluene,3.62,0.11,ppb,11197.827,Area,Ethylbenzene,5.65,0.03,ppb,3707.403,Area,"(m,p)Xylene",5.72,0.12,ppb,29910.436,Area,o-Xylene,6.35,0.78,ppb,100747.219,Area
,2019-10-10 17:31,2019-10-10-12.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 17:57,2019-10-10-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_cc2_1/2,Benzene,2.55,14.85,ppb,1406888.553,Area,Toluene,3.65,0.28,ppb,28701.715,Area,Ethylbenzene,5.54,0.06,ppb,7359.382,Area,"(m,p)Xylene",5.75,0.33,ppb,81985.848,Area,o-Xylene,6.34,1.52,ppb,195640.262,Area
,2019-10-10 17:57,2019-10-10-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_cc2_1/2,Benzene,2.55,14.85,ppb,1406888.553,Area,Toluene,3.65,0.28,ppb,28701.715,Area,Ethylbenzene,5.54,0.06,ppb,7359.382,Area,"(m,p)Xylene",5.75,0.33,ppb,81985.848,Area,o-Xylene,6.34,1.52,ppb,195640.262,Area
,2019-10-10 18:24,2019-10-10-14.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 18:50,2019-10-10-15.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_db1_1/2,Benzene,2.55,17.08,ppb,1617911.193,Area,Toluene,3.64,0.16,ppb,16465.751,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.75,ppb,186268.071,Area,o-Xylene,6.35,1.41,ppb,181417.784,Area
,2019-10-10 19:20,2019-10-10-16.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 19:49,2019-10-10-17.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_db1_2/2,Benzene,2.53,16.27,ppb,1540983.655,Area,Toluene,3.61,0.2,ppb,20894.658,Area,Ethylbenzene,5.54,0.05,ppb,5662.89,Area,"(m,p)Xylene",5.74,0.26,ppb,63707.136,Area,o-Xylene,6.34,1.25,ppb,160738.959,Area
,2019-10-10 19:49,2019-10-10-17.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_db1_2/2,Benzene,2.53,16.27,ppb,1540983.655,Area,Toluene,3.61,0.2,ppb,20894.658,Area,Ethylbenzene,5.54,0.06,ppb,8043.023,Area,"(m,p)Xylene",5.74,0.26,ppb,63707.136,Area,o-Xylene,6.34,1.25,ppb,160738.959,Area
,2019-10-10 20:18,2019-10-10-18.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 20:45,2019-10-10-19.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day69_db2_1/2,Benzene,2.55,17.6,ppb,1666762.9,Area,Toluene,3.65,0.22,ppb,22224.079,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.78,0.27,ppb,67228.055,Area,o-Xylene,6.34,0.78,ppb,100513.325,Area
,2019-10-10 21:14,2019-10-10-20.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-10 21:43,2019-10-10-21.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,9.85,ppb,932785.863,Area,Toluene,3.62,9.3,ppb,957367.238,Area,Ethylbenzene,5.55,8.98,ppb,1128015.728,Area,"(m,p)Xylene",5.72,9.28,ppb,2315264.108,Area,o-Xylene,6.33,9.23,ppb,1190763.969,Area
,2019-10-10 23:07,2019-10-10-24.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_control,Benzene,0,0,ppb,0,Area,Toluene,3.64,0.36,ppb,37309.399,Area,Ethylbenzene,5.56,0.09,ppb,10816.918,Area,"(m,p)Xylene",5.76,0.09,ppb,21799.412,Area,o-Xylene,6.34,0.12,ppb,15168.792,Area
,2019-10-10 23:36,2019-10-10-25.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 00:06,2019-10-10-26.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_control,Benzene,0,0,ppb,0,Area,Toluene,3.65,0.31,ppb,31760.092,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.08,ppb,21197.862,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 00:36,2019-10-10-27.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 01:04,2019-10-10-28.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_recon_control,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 01:33,2019-10-10-29.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 02:00,2019-10-10-30.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_cc1_12,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 02:30,2019-10-10-31.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 02:56,2019-10-10-32.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc1_12,Benzene,0,0,ppb,0,Area,Toluene,3.65,0.14,ppb,14540.553,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.35,0.13,ppb,17064.577,Area
,2019-10-11 03:26,2019-10-10-33.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 03:53,2019-10-10-34.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_cc1_25,Benzene,2.54,0.47,ppb,44602.694,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,5.64,0.5,ppb,63308.921,Area,"(m,p)Xylene",5.64,0.25,ppb,63308.921,Area,o-Xylene,6.42,0.11,ppb,14685.144,Area
,2019-10-11 04:23,2019-10-10-35.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 04:50,2019-10-10-36.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc1_25,Benzene,2.46,0.54,ppb,51146.188,Area,Toluene,3.58,0.14,ppb,13962.913,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.76,0.05,ppb,12860.22,Area,o-Xylene,6.39,0.29,ppb,37477.745,Area
,2019-10-11 05:20,2019-10-10-37.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 05:46,2019-10-10-38.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_cc1_50,Benzene,2.48,0.58,ppb,55351.425,Area,Toluene,3.58,0.12,ppb,12104.167,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.15,ppb,36427.003,Area,o-Xylene,6.42,0.4,ppb,52096.504,Area
,2019-10-11 06:16,2019-10-10-39.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 06:44,2019-10-10-40.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc1_50,Benzene,2.44,1.24,ppb,117809.866,Area,Toluene,3.47,0.92,ppb,94858.404,Area,Ethylbenzene,5.54,0.12,ppb,15384.775,Area,"(m,p)Xylene",5.74,0.12,ppb,30439.945,Area,o-Xylene,6.35,0.46,ppb,58979.711,Area
,2019-10-11 07:13,2019-10-10-41.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 08:09,2019-10-10-43.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 08:36,2019-10-10-44.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc1_100,Benzene,2.44,2.79,ppb,264096.593,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.86,0.27,ppb,66854.684,Area,o-Xylene,6.33,1,ppb,128965.093,Area
,2019-10-11 09:05,2019-10-10-45.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 09:33,2019-10-10-46.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_cc2_12,Benzene,2.52,0.45,ppb,42651.204,Area,Toluene,3.48,0.35,ppb,36244.199,Area,Ethylbenzene,5.64,0.18,ppb,22281.898,Area,"(m,p)Xylene",5.64,0.09,ppb,22281.898,Area,o-Xylene,6.36,0.2,ppb,26362.837,Area
,2019-10-11 10:03,2019-10-10-47.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 10:29,2019-10-10-48.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc2_12,Benzene,2.57,0.38,ppb,36009.684,Area,Toluene,3.64,0.15,ppb,14927.062,Area,Ethylbenzene,5.53,0.07,ppb,8819.135,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.42,0.22,ppb,28062.906,Area
,2019-10-11 10:59,2019-10-10-49.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 11:27,2019-10-10-50.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_cc2_25,Benzene,2.55,0.74,ppb,69907.502,Area,Toluene,3.45,0.5,ppb,51497.959,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.45,0.15,ppb,19716.135,Area
,2019-10-11 11:57,2019-10-10-51.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 12:23,2019-10-10-52.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc2_25,Benzene,2.55,1.79,ppb,169169.604,Area,Toluene,3.53,0.3,ppb,30680.187,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.14,ppb,34477.726,Area,o-Xylene,6.37,0.36,ppb,45810.124,Area
,2019-10-11 12:23,2019-10-10-52.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc2_25,Benzene,2.55,1.79,ppb,169169.604,Area,Toluene,3.53,0.3,ppb,30680.187,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.14,ppb,34477.726,Area,o-Xylene,6.37,0.36,ppb,45810.124,Area
,2019-10-11 12:53,2019-10-10-53.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 13:20,2019-10-10-54.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_cc2_50,Benzene,2.45,1.34,ppb,126833.889,Area,Toluene,3.66,0.11,ppb,11256.238,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.77,0.12,ppb,28962.641,Area,o-Xylene,6.41,0.5,ppb,63847.012,Area
,2019-10-11 13:50,2019-10-10-55.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 14:17,2019-10-10-56.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc2_50,Benzene,2.55,3.47,ppb,328213.7,Area,Toluene,3.58,0.18,ppb,18609.273,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.11,ppb,27424.716,Area,o-Xylene,6.45,0.47,ppb,60405.341,Area
,2019-10-11 14:47,2019-10-10-57.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 15:14,2019-10-10-58.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_cc2_100,Benzene,2.47,1.53,ppb,145299.487,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.73,0.09,ppb,22457.583,Area,o-Xylene,6.38,0.57,ppb,73920.21,Area
,2019-10-11 15:43,2019-10-10-59.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 16:12,2019-10-10-60.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_cc2_100,Benzene,2.55,8.55,ppb,809534,Area,Toluene,3.66,0.17,ppb,17922.967,Area,Ethylbenzene,5.55,0.09,ppb,11737.415,Area,"(m,p)Xylene",5.76,0.26,ppb,64467.87,Area,o-Xylene,6.36,1.16,ppb,149979.935,Area
,2019-10-11 16:41,2019-10-10-61.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 17:08,2019-10-10-62.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db1_12,Benzene,2.46,0.14,ppb,13414.352,Area,Toluene,3.52,0.16,ppb,16767.446,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.74,0.09,ppb,21922.823,Area,o-Xylene,6.39,0.14,ppb,17759.817,Area
,2019-10-11 17:37,2019-10-10-63.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 18:06,2019-10-10-64.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db1_12,Benzene,2.52,0.54,ppb,51183.955,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,5.55,0.04,ppb,5430.115,Area,"(m,p)Xylene",5.76,0.09,ppb,21448.373,Area,o-Xylene,6.31,0.22,ppb,28741.675,Area
